line_no,raw,type,start,end,length_mm,estimated_time_sec,warnings,feedrate,feed_mode,spindle_speed,feed_unit,effective_feed_mm_min,feed_capped,plane,direction,tool_id,event,reference_code,reference_axes,phase2_entry_velocity_mm_s,phase2_exit_velocity_mm_s,phase2_peak_velocity_mm_s,phase2_v_cap_mm_s,phase2_a_cap_mm_s2,phase2_j_cap_mm_s3,phase2_profile_type,phase2_slowdown_ratio,phase2_bottleneck_reason,phase2_segment_count
76,G03 X39.420 Y194.640 I-3418.961 J-80.765,arc,"40.597, 154.686, 252.07","39.42, 194.64, 252.07",39.97156030241713,0.32816669796320136,,7500.0,G94,10000.0,mm_per_min,7500.0,False,G17,G03,,,,,102.75273923684645,125.0,125.0,125.0,800.0,10000.0,full_s_curve_with_cruise,1.0525042380422835,,2
77,X36.612 Y255.369 I-2934.304 J-105.222,arc,"39.42, 194.64, 252.07","36.612, 255.369, 252.07",60.79496975553393,0.5599844678507677,,7500.0,G94,10000.0,mm_per_min,7500.0,False,G17,G03,,,,,125.0,31.50447706310915,125.0,125.0,800.0,10000.0,full_s_curve_with_cruise,1.4541438904730675,acceleration or jerk limited; low exit velocity due to next junction,3
78,G01 X36.523 Y256.967,linear,"36.612, 255.369, 252.07","36.523, 256.967, 252.07",1.6004764915486733,0.05891532476801217,,7500.0,G94,10000.0,mm_per_min,7500.0,False,,,,,,,31.50447706310915,22.826938331808364,31.504477063109235,125.0,800.0,10000.0,degraded_s_curve_no_cruise,4.601389420519056,acceleration or jerk limited; low entry velocity due to previous junction; low exit velocity due to next junction; short segment speed degradation,1
79,G03 X36.453 Y258.103 I-68.654 J-3.662,arc,"36.523, 256.967, 252.07","36.453, 258.103, 252.07",1.138167643345849,0.0646721869560378,,7500.0,G94,10000.0,mm_per_min,7500.0,False,G17,G03,,,,,22.826938331808364,12.370708917616632,22.826938331808396,125.0,800.0,10000.0,degraded_s_curve_no_cruise,7.102747471397648,acceleration or jerk limited; low entry velocity due to previous junction; low exit velocity due to next junction; short segment speed degradation,1
80,X36.031 Y258.561 I-0.499 J-0.036,arc,"36.453, 258.103, 252.07","36.031, 258.561, 252.07",0.6722513250654769,0.056375371865792875,,7500.0,G94,10000.0,mm_per_min,7500.0,False,G17,G03,,,,,12.370708917616632,12.370708917617183,12.370708917617202,125.0,800.0,10000.0,degraded_s_curve_no_cruise,10.758965595040118,acceleration or jerk limited; low entry velocity due to previous junction; low exit velocity due to next junction; short segment speed degradation,3
81,X0.000 Y261.334 I-36.745 J-242.006,arc,"36.031, 258.561, 252.07","0, 261.334, 252.07",36.17044841731611,0.4642586471752182,,7500.0,G94,10000.0,mm_per_min,7500.0,False,G17,G03,,,,,12.370708917617183,118.93587847012873,118.93587873579865,125.0,800.0,10000.0,degraded_s_curve_no_cruise,3.100445405572613,acceleration or jerk limited; low entry velocity due to previous junction; short segment speed degradation,6
82,X-36.029 Y258.562 I0.707 J-244.709,arc,"0, 261.334, 252.07","-36.029, 258.562, 252.07",36.168390738346574,0.4642929850523069,,7500.0,G94,10000.0,mm_per_min,7500.0,False,G17,G03,,,,,118.93587847012873,12.33524384086525,118.93587847012873,125.0,800.0,10000.0,degraded_s_curve_no_cruise,3.101690049629728,acceleration or jerk limited; low exit velocity due to next junction; short segment speed degradation,6
83,X-36.451 Y258.103 I0.076 J-0.494,arc,"-36.029, 258.562, 252.07","-36.451, 258.103, 252.07",0.673343842167026,0.05667548269099699,,7500.0,G94,10000.0,mm_per_min,7500.0,False,G17,G03,,,,,12.33524384086525,12.335243840875865,12.335243840875965,125.0,800.0,10000.0,degraded_s_curve_no_cruise,10.799138611756316,acceleration or jerk limited; low entry velocity due to previous junction; low exit velocity due to next junction; short segment speed degradation,3
84,G01 X-36.498 Y257.406,linear,"-36.451, 258.103, 252.07","-36.498, 257.406, 252.07",0.6985828512066437,0.046466397172762935,,7500.0,G94,10000.0,mm_per_min,7500.0,False,,,,,,,12.335243840875865,17.73305900641823,17.733059006418245,125.0,800.0,10000.0,degraded_s_curve_no_cruise,8.314403419097454,acceleration or jerk limited; low entry velocity due to previous junction; low exit velocity due to next junction; short segment speed degradation,1
85,X-36.745 Y252.972,linear,"-36.498, 257.406, 252.07","-36.745, 252.972, 252.07",4.440874350845785,0.1221036904558001,,7500.0,G94,10000.0,mm_per_min,7500.0,False,,,,,,,17.73305900641823,55.006337063732815,55.00633706373286,125.0,800.0,10000.0,degraded_s_curve_no_cruise,3.4369270781255294,acceleration or jerk limited; low entry velocity due to previous junction; low exit velocity due to next junction; short segment speed degradation,1
86,G03 X-40.333 Y165.074 I2931.434 J-163.691,arc,"-36.745, 252.972, 252.07","-40.333, 165.074, 252.07",87.97449177988084,0.750688444422865,,7500.0,G94,10000.0,mm_per_min,7500.0,False,G17,G03,,,,,55.006337063732815,125.0,125.0,125.0,800.0,10000.0,full_s_curve_with_cruise,1.3331477385026729,acceleration or jerk limited; low entry velocity due to previous junction,5
87,G01 X-40.353 Y164.275,linear,"-40.333, 165.074, 252.07","-40.353, 164.275, 252.07",0.7992502736940481,0.006394002189552385,,7500.0,G94,10000.0,mm_per_min,7500.0,False,,,,,,,125.0,124.99999999999997,125.0,125.0,800.0,10000.0,full_s_curve_with_cruise,1.0,,1
88,G03 X-40.656 Y152.289 I4891.723 J-129.600,arc,"-40.353, 164.275, 252.07","-40.656, 152.289, 252.07",11.98983222982179,0.10539189714311589,,7500.0,G94,10000.0,mm_per_min,7500.0,False,G17,G03,,,,,124.99999999999997,100.88578533560928,125.0,125.0,800.0,10000.0,full_s_curve_with_cruise,1.098763550149889,,1
89,G02 X-41.038 Y141.102 I-510.833 J11.838,arc,"-40.656, 152.289, 252.07","-41.038, 141.102, 252.07",11.193743965388057,0.12192926743239832,,7500.0,G94,10000.0,mm_per_min,7500.0,False,G17,G02,,,,,100.88578533560928,82.25476187085853,100.88578533560928,125.0,800.0,10000.0,degraded_s_curve_no_cruise,1.430488613556169,acceleration or jerk limited; short segment speed degradation,2
90,X-41.689 Y132.293 I-151.753 J6.784,arc,"-41.038, 141.102, 252.07","-41.689, 132.293, 252.07",8.834267163082577,0.12025714433643223,,7500.0,G94,10000.0,mm_per_min,7500.0,False,G17,G02,,,,,82.25476187085853,64.10911736384028,82.25476187085856,125.0,800.0,10000.0,degraded_s_curve_no_cruise,1.8063168778828544,acceleration or jerk limited; short segment speed degradation,2
91,X-42.722 Y125.917 I-55.611 J5.739,arc,"-41.689, 132.293, 252.07","-42.722, 125.917, 252.07",6.462735944282153,0.10903529275634412,,7500.0,G94,10000.0,mm_per_min,7500.0,False,G17,G02,,,,,64.10911736384028,54.18125929257414,64.10911736384031,125.0,800.0,10000.0,degraded_s_curve_no_cruise,2.2309908623824373,acceleration or jerk limited; low entry velocity due to previous junction; low exit velocity due to next junction; short segment speed degradation,3
92,X-44.356 Y121.323 I-19.349 J4.295,arc,"-42.722, 125.917, 252.07","-44.356, 121.323, 252.07",4.8883203609692085,0.09708209653893153,,7500.0,G94,10000.0,mm_per_min,7500.0,False,G17,G02,,,,,54.18125929257414,46.31292090804244,54.18125929257414,125.0,800.0,10000.0,degraded_s_curve_no_cruise,2.616887430434946,acceleration or jerk limited; low entry velocity due to previous junction; low exit velocity due to next junction; short segment speed degradation,3
93,X-49.091 Y117.260 I-7.377 J3.807,arc,"-44.356, 121.323, 252.07","-49.091, 117.26, 252.07",6.396295480382072,0.153826001004887,,7500.0,G94,10000.0,mm_per_min,7500.0,False,G17,G02,,,,,46.31292090804244,36.40783439641403,46.312920908042486,125.0,800.0,10000.0,degraded_s_curve_no_cruise,3.3403812808143796,acceleration or jerk limited; low entry velocity due to previous junction; low exit velocity due to next junction; short segment speed degradation,6
94,G03 X-51.651 Y110.972 I1.863 J-4.423,arc,"-49.091, 117.26, 252.07","-51.651, 110.972, 252.07",7.541244182090272,0.314878330269488,,7500.0,G94,10000.0,mm_per_min,7500.0,False,G17,G03,,,,,36.40783439641403,2.846681204092234,36.4078343964141,125.0,800.0,10000.0,degraded_s_curve_no_cruise,11.776027266677056,acceleration or jerk limited; low entry velocity due to previous junction; low exit velocity due to next junction; short segment speed degradation,9
95,G01 X51.362 Y104.019 Z250.604 F10000,linear,"-51.651, 110.972, 252.07","51.362, 104.019, 250.604",103.25779163821004,0.9000227643574462,,10000.0,G94,10000.0,mm_per_min,10000.0,False,,,,,,,2.846681204092234,2.462341618465831,166.66666666666666,166.66666666666666,800.0,10000.0,full_s_curve_with_cruise,1.4527116228202017,acceleration or jerk limited; low entry velocity due to previous junction; low exit velocity due to next junction,1
96,G03 X48.936 Y110.359 I-4.383 J1.957 F7500,arc,"51.362, 104.019, 250.604","48.936, 110.359, 250.604",7.539910398145754,0.31569383823646957,,7500.0,G94,10000.0,mm_per_min,7500.0,False,G17,G03,,,,,2.462341618465831,36.424936945325356,36.42493694532538,125.0,800.0,10000.0,degraded_s_curve_no_cruise,11.950050412273542,acceleration or jerk limited; low entry velocity due to previous junction; low exit velocity due to next junction; short segment speed degradation,9
97,G02 X44.267 Y114.405 I2.922 J8.089,arc,"48.936, 110.359, 250.604","44.267, 114.405, 250.604",6.319357554678682,0.15231007408384886,,7500.0,G94,10000.0,mm_per_min,7500.0,False,G17,G02,,,,,36.424936945325356,46.134175588346466,46.13417558834648,125.0,800.0,10000.0,degraded_s_curve_no_cruise,3.3409720007970596,acceleration or jerk limited; low entry velocity due to previous junction; low exit velocity due to next junction; short segment speed degradation,6
98,X42.628 Y118.728 I16.114 J8.583,arc,"44.267, 114.405, 250.604","42.628, 118.728, 250.604",4.63571561139682,0.09301789373252146,,7500.0,G94,10000.0,mm_per_min,7500.0,False,G17,G02,,,,,46.134175588346466,53.3556787230716,53.35567872307161,125.0,800.0,10000.0,degraded_s_curve_no_cruise,2.6338757347620865,acceleration or jerk limited; low entry velocity due to previous junction; low exit velocity due to next junction; short segment speed degradation,3
99,X41.542 Y125.121 I47.952 J11.430,arc,"42.628, 118.728, 250.604","41.542, 125.121, 250.604",6.489269662284045,0.11071555745801535,,7500.0,G94,10000.0,mm_per_min,7500.0,False,G17,G02,,,,,53.3556787230716,63.59374029707709,63.59374029707713,125.0,800.0,10000.0,degraded_s_curve_no_cruise,2.2616263438701267,acceleration or jerk limited; low entry velocity due to previous junction; low exit velocity due to next junction; short segment speed degradation,3
100,X41.029 Y132.312 I111.170 J11.540,arc,"41.542, 125.121, 250.604","41.029, 132.312, 250.604",7.210525631993001,0.10251955751621283,,7500.0,G94,10000.0,mm_per_min,7500.0,False,G17,G02,,,,,63.59374029707709,76.76021752985967,76.7602175298597,125.0,800.0,10000.0,degraded_s_curve_no_cruise,1.860336905328937,acceleration or jerk limited; short segment speed degradation,2
101,X40.846 Y138.705 I338.559 J12.887,arc,"41.029, 132.312, 250.604","40.846, 138.705, 250.604",6.39571361962887,0.07613326992819304,,7500.0,G94,10000.0,mm_per_min,7500.0,False,G17,G02,,,,,76.76021752985967,91.25090450475739,91.25090450475743,125.0,800.0,10000.0,degraded_s_curve_no_cruise,1.48799672886233,acceleration or jerk limited; short segment speed degradation,1
102,G03 X39.667 Y184.252 I-4092.325 J-83.172,arc,"40.846, 138.705, 250.604","39.667, 184.252, 250.604",45.56249208588633,0.38018440360625705,,7500.0,G94,10000.0,mm_per_min,7500.0,False,G17,G03,,,,,91.25090450475739,125.0,125.0,125.0,800.0,10000.0,full_s_curve_with_cruise,1.0860629662030652,,2
103,X36.526 Y254.570 I-2731.929 J-86.807,arc,"39.667, 184.252, 250.604","36.526, 254.57, 250.604",70.3900620309775,0.6302616633512111,,7500.0,G94,10000.0,mm_per_min,7500.0,False,G17,G03,,,,,125.0,36.78173781042918,125.0,125.0,800.0,10000.0,full_s_curve_with_cruise,1.4769300410564217,acceleration or jerk limited; low exit velocity due to next junction,4
104,G01 X36.378 Y256.994,linear,"36.526, 254.57, 250.604","36.378, 256.994, 250.604",2.4285139488996497,0.09892313279235306,,7500.0,G94,10000.0,mm_per_min,7500.0,False,,,,,,,36.78173781042918,12.317272306795424,36.78173781042921,125.0,800.0,10000.0,degraded_s_curve_no_cruise,5.0917523470049835,acceleration or jerk limited; low entry velocity due to previous junction; low exit velocity due to next junction; short segment speed degradation,1
105,G03 X35.956 Y257.455 I-0.499 J-0.033,arc,"36.378, 256.994, 250.604","35.956, 257.455, 250.604",0.6751041263421418,0.05690362115269938,,7500.0,G94,10000.0,mm_per_min,7500.0,False,G17,G03,,,,,12.317272306795424,12.317272306783604,12.317272306795449,125.0,800.0,10000.0,degraded_s_curve_no_cruise,10.821487224035494,acceleration or jerk limited; low entry velocity due to previous junction; low exit velocity due to next junction; short segment speed degradation,3
106,X0.000 Y260.195 I-36.537 J-242.189,arc,"35.956, 257.455, 250.604","0, 260.195, 250.604",36.0928964665362,0.4639707302229686,,7500.0,G94,10000.0,mm_per_min,7500.0,False,G17,G03,,,,,12.317272306783604,118.77019181279518,118.77019181389376,125.0,800.0,10000.0,degraded_s_curve_no_cruise,3.1060395627755124,acceleration or jerk limited; low entry velocity due to previous junction; short segment speed degradation,6
107,X-35.955 Y257.457 I0.622 J-245.557,arc,"0, 260.195, 250.604","-35.955, 257.457, 250.604",36.09157700747517,0.4640297601494282,,7500.0,G94,10000.0,mm_per_min,7500.0,False,G17,G03,,,,,118.77019181279518,12.264618731754164,118.77019181279518,125.0,800.0,10000.0,degraded_s_curve_no_cruise,3.1078090791029047,acceleration or jerk limited; low exit velocity due to next junction; short segment speed degradation,6
108,X-36.378 Y256.994 I0.076 J-0.494,arc,"-35.955, 257.457, 250.604","-36.378, 256.994, 250.604",0.6778979787542859,0.057424398564245784,,7500.0,G94,10000.0,mm_per_min,7500.0,False,G17,G03,,,,,12.264618731754164,12.26461873176184,12.264618731761919,125.0,800.0,10000.0,degraded_s_curve_no_cruise,10.883912481108611,acceleration or jerk limited; low entry velocity due to previous junction; low exit velocity due to next junction; short segment speed degradation,3
109,X-37.956 Y227.402 I2235.151 J-134.051,arc,"-36.378, 256.994, 250.604","-37.956, 227.402, 250.604",29.634260002359344,0.33743369653225047,,7500.0,G94,10000.0,mm_per_min,7500.0,False,G17,G03,,,,,12.26461873176184,125.0,125.0,125.0,800.0,10000.0,mixed_degraded,1.8450698514011339,acceleration or jerk limited; low entry velocity due to previous junction,2
110,X-40.391 Y158.682 I3005.510 J-140.880,arc,"-37.956, 227.402, 250.604","-40.391, 158.682, 250.604",68.76462347827024,0.5501161992255104,,7500.0,G94,10000.0,mm_per_min,7500.0,False,G17,G03,,,,,125.0,124.99999999999996,125.0,125.0,800.0,10000.0,full_s_curve_with_cruise,1.0,,4
111,X-40.902 Y136.308 I8074.034 J-195.645,arc,"-40.391, 158.682, 250.604","-40.902, 136.308, 250.604",22.37984176594191,0.20244847696384843,,7500.0,G94,10000.0,mm_per_min,7500.0,False,G17,G03,,,,,124.99999999999996,80.92370034269587,125.0,125.0,800.0,10000.0,full_s_curve_with_cruise,1.1307527447195662,,1
112,G02 X-41.255 Y128.317 I-167.772 J3.418,arc,"-40.902, 136.308, 250.604","-41.255, 128.317, 250.604",7.9995504676057845,0.10849254441434261,,7500.0,G94,10000.0,mm_per_min,7500.0,False,G17,G02,,,,,80.92370034269587,66.17379211399324,80.92370034269591,125.0,800.0,10000.0,degraded_s_curve_no_cruise,1.7799098901390442,acceleration or jerk limited; short segment speed degradation,2
113,X-42.111 Y121.125 I-69.430 J4.613,arc,"-41.255, 128.317, 250.604","-42.111, 121.125, 250.604",7.246035499878747,0.12011549827628296,,7500.0,G94,10000.0,mm_per_min,7500.0,False,G17,G02,,,,,66.17379211399324,54.115041025977206,66.17379211399329,125.0,800.0,10000.0,degraded_s_curve_no_cruise,2.2160457694917306,acceleration or jerk limited; low entry velocity due to previous junction; low exit velocity due to next junction; short segment speed degradation,3
114,X-43.557 Y115.871 I-26.544 J4.479,arc,"-42.111, 121.125, 250.604","-43.557, 115.871, 250.604",5.458699308570083,0.11112368698892566,,7500.0,G94,10000.0,mm_per_min,7500.0,False,G17,G02,,,,,54.115041025977206,43.79091112349313,54.11504102597726,125.0,800.0,10000.0,degraded_s_curve_no_cruise,2.7312829161946284,acceleration or jerk limited; low entry velocity due to previous junction; low exit velocity due to next junction; short segment speed degradation,3
115,X-46.354 Y111.822 I-9.666 J3.687,arc,"-43.557, 115.871, 250.604","-46.354, 111.822, 250.604",4.9687587221199205,0.127733341391216,,7500.0,G94,10000.0,mm_per_min,7500.0,False,G17,G02,,,,,43.79091112349313,33.53776030028125,43.79091112349316,125.0,800.0,10000.0,degraded_s_curve_no_cruise,3.5611210198907997,acceleration or jerk limited; low entry velocity due to previous junction; low exit velocity due to next junction; short segment speed degradation,4
116,X-48.936 Y110.359 I-5.891 J7.387,arc,"-46.354, 111.822, 250.604","-48.936, 110.359, 250.604",2.9800110656940744,0.10122182166739993,,7500.0,G94,10000.0,mm_per_min,7500.0,False,G17,G02,,,,,33.53776030028125,24.945468845929256,33.5377603002813,125.0,800.0,10000.0,degraded_s_curve_no_cruise,4.68568547042034,acceleration or jerk limited; low entry velocity due to previous junction; low exit velocity due to next junction; short segment speed degradation,3
117,G03 X-50.343 Y107.270 I0.841 J-2.248,arc,"-48.936, 110.359, 250.604","-50.343, 107.27, 250.604",3.7701680662050556,0.22886523637454928,,7500.0,G94,10000.0,mm_per_min,7500.0,False,G17,G03,,,,,24.945468845929256,2.690702371181181,24.945468845929298,125.0,800.0,10000.0,degraded_s_curve_no_cruise,15.356034227970222,acceleration or jerk limited; low entry velocity due to previous junction; low exit velocity due to next junction; short segment speed degradation,7
118,G01 X51.062 Y98.131 Z249.139 F10000,linear,"-50.343, 107.27, 250.604","51.062, 98.131, 249.139",101.82652685327139,0.8916715522571939,,10000.0,G94,10000.0,mm_per_min,10000.0,False,,,,,,,2.690702371181181,2.457444011005791,166.66666666666666,166.66666666666666,800.0,10000.0,full_s_curve_with_cruise,1.4594617922139659,acceleration or jerk limited; low entry velocity due to previous junction; low exit velocity due to next junction,1
119,G03 X48.769 Y104.520 I-4.341 J2.048 F7500,arc,"51.062, 98.131, 249.139","48.769, 104.52, 249.139",7.5395908362269735,0.31569954918994503,,7500.0,G94,10000.0,mm_per_min,7500.0,False,G17,G03,,,,,2.457444011005791,36.424165766516744,36.424165766516815,125.0,800.0,10000.0,degraded_s_curve_no_cruise,11.952569039844146,acceleration or jerk limited; low entry velocity due to previous junction; low exit velocity due to next junction; short segment speed degradation,9
